procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  3 1939336 499072   4020 273296 1200 355104  1320 355108 50068 25164 86 14  0  0  0
16  0 2286216 1014584   2416 248632 4284 346732  6068 346876 42552 7446 73 27  0  0  0
 2 15 2640008 554480   1440 238892 4196 353956  6468 354304 33498 14394 25 31  3 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 15 3075208 640680   1268 232352    0 435068     4 435068 66830 103763 26 31  1 43  0
16  0 3693704 554328    896 222712    0 618196   128 618196 26215 11274 22 29  5 45  0
 1 16 4025736 477668    792 218924    0 332140     0 332140 14019 4038 13 10  9 67  0
 0 17 4529800 409644    712 217288    0 504208  1596 504220 18325 8698 15 29  2 54  0
 0 19 4952712 439060    696 218172    0 423016  1348 423128 7403 5890  1 13 18 67  0
 1 16 5430152 456388    556 218244    4 477448  1032 477500 11393 14032  3 17  0 80  0
 0 17 5720712 440716    556 217928    0 290504   556 290504 6695 5671  2  8  8 82  0
 3 14 6161032 408148    556 217924    0 440464  1656 440464 15108 7952  3 18 15 64  0
 0 17 6380168 483712    564 222128   12 218968  5652 218980 2970 1462  0  4  3 93  0
18  0 6687112 380808    564 212820    8 307096  5140 307096 29426 6805 42 38  1 19  0
20  0 6693000 350440    508 213296    0 8748  7676  8776 2333 1298 17 83  0  0  0
16  1 7072648 346536    568 215932   20 379548 18892 379548 37265 6573 57 30  1 12  0
15  1 7129992 1225148    564 223636 14916 73340 39780 73360 6517 4101 60 40  0  0  0
17  1 7151240 344612    484 217248 33980 56244 39868 56256 20955 4616 69 31  0  0  0
16  1 7531912 346312    476 213068 16632 382104 34816 382132 29444 5713 74 26  0  0  0
15  3 7960968 346924    428 213760 26832 429596 46344 429632 22247 6991 79 21  0  0  0
15  2 8194440 439528    428 224780 92496 234260 119748 234260 31570 11767 80 20  0  0  0
14  2 7971720 392324    428 226808 133192    0 135136     0 15517 11037 90 10  0  0  0
14  2 8221576 712676    428 222592 99148 261312 103324 261324 34209 8726 85 15  0  0  0
16  0 8211848 638644    428 224160 116412    0 118044     0 12070 9706 88 12  0  0  0
15  2 8458888 378504    432 218184 99780 249928 103792 249948 28711 8530 83 17  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  2 8617096 380452    428 224300 104392 161636 114740 161660 18265 9424 90 10  0  0  0
16  0 8699528 668760    428 222620 89040 101608 89196 101608 13452 7844 94  6  0  0  0
16  0 8402824 639264    428 224268 54612    0 56332     0 43514 4872 87 13  0  0  0
14  2 8022408 776272    436 225396 53688    0 54864    12 36192 5429 86 14  0  0  0
16  0 8020360 436488    436 225412 33224    0 33224     0 9120 3193 95  5  0  0  0
16  0 8253576 424308    432 224704 7156 239072 19476 239108 23206 1875 90 10  0  0  0
16  0 8215944 396712    432 231960 40976    0 48092     0 3711 3946 98  2  0  0  0
16  0 8215432 393868    432 233052 1552    0  2732     0 2109  743 100  0  0  0  0
16  0 8215432 393364    440 233348   76    0   236    12 2040  612 100  0  0  0  0
16  0 8215432 393112    440 233516   52    0    52     0 2024  573 100  0  0  0  0
16  0 8215432 392860    440 233516  104    0   104     8 2022  569 100  0  0  0  0
16  0 8215432 392356    448 233516   80    0    80    16 2031  601 100  0  0  0  0
16  0 8215176 389836    448 236144  200    0  2832     0 2100  699 100  0  0  0  0
16  0 8215176 389332    448 236148   88    0    88     0 2022  585 100  0  0  0  0
16  0 8215176 389332    456 236140   96    0    96    12 2033  593 100  0  0  0  0
16  0 8215176 389080    456 236148   68    0    68     0 2020  571 100  0  0  0  0
16  0 8215176 389080    464 236148   32    0    32    20 2046  608 100  0  0  0  0
16  0 8215176 388072   1284 236204  272    0  1164     0 2095  700 100  0  0  0  0
16  0 8215176 387820   1284 236220  156    0   156     0 2036  594 100  0  0  0  0
16  0 8215176 387820   1292 236212    0    0     0    12 2019  580 100  0  0  0  0
16  0 8215176 385300   1292 238556  348    0  2612     0 2095  708 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 8215176 385300   1300 238484  112    0   112    12 2033  593 100  0  0  0  0
16  0 8251272 419276   1308 241408 3844 36084  7448 36092 5485 1580 99  1  0  0  0
16  0 8251272 418860   1308 241068 4192    0  4192     0 3482  854 99  1  0  0  0
16  0 8251272 413316   1316 241060 4900    0  4900    12 2240  954 100  0  0  0  0
16  0 8251272 407520   1316 241360 6016    0  6272     0 2310 1093 100  0  0  0  0
16  0 8251272 402228   1324 241324 5288    0  5288    24 2276  998 100  0  0  0  0
16  0 8251272 396432   1324 241324 5500    0  5500     0 2251  968 100  0  0  0  0
16  0 8251272 391140   1324 241324 5444    0  5444    16 2260  980 100  0  0  0  0
16  0 8251272 385596   1332 241316 7904    0  7904    12 2386 1192 100  0  0  0  0
16  0 8287112 423388    896 237380 8772 36092 14920 36092 4802 1748 98  2  0  0  0
16  0 8287112 403872    904 237416 8528    0  8548    12 4500 1156 99  1  0  0  0
16  0 8287112 392720    904 239168 10036    0 11532     0 2545 1455 100  0  0  0  0
16  0 8287112 382892    904 238912 9112    0  9112     0 2396 1190 100  0  0  0  0
16  0 8322440 423300    800 232592 7608 35252  7608 35268 9190 1079 98  2  0  0  0
16  0 8322440 415108    800 232700 8496    0  8496     0 2360 1095 100  0  0  0  0
16  0 8322440 406288    800 232700 8968    0  8968     0 2400 1203 100  0  0  0  0
16  0 8322440 397468    808 232700 8668    0  8668    12 2401 1200 100  0  0  0  0
16  0 8322440 388648    808 232700 8716    0  8716     0 2387 1179 100  0  0  0  0
16  0 8341896 411024    620 225004 10616 20436 11948 20448 5422 1705 98  2  0  0  0
16  0 8341896 395588    620 225100 12968    0 12968     4 3577 1454 100  0  0  0  0
16  0 8341896 381040    620 225100 14304    0 14304     0 2665 1678 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 8369032 402480    524 220232 12832 26988 13132 27000 7717 1604 98  2  0  0  0
16  0 8369032 391376    524 220312 12116    0 12116     0 2529 1355 100  0  0  0  0
16  0 8369032 378272    524 220312 13168    0 13168     0 2584 1516 100  0  0  0  0
15  1 8421256 411092    516 218860 13940 52204 13940 52216 10901 1563 97  3  0  0  0
16  0 8421256 397240    516 218936 14268    0 14268     4 2608 1520 100  0  0  0  0
17  0 8434824 388596    516 226820 15372 14016 23544 14020 5502 2328 99  1  0  0  0
16  0 8455560 402676    512 225676 11612 20628 11616 20640 6690 1303 98  2  0  0  0
15  1 8455560 390676    512 225676 11472    0 11472     0 2474 1297 100  0  0  0  0
16  0 8455560 383620    520 225668 6256    0  6256    12 2264  967 100  0  0  0  0
16  0 8455560 379588    520 225676 4304    0  4304     0 2178  834 100  0  0  0  0
16  0 8455560 376564    520 225676 3168    0  3168     0 2164  813 100  0  0  0  0
16  0 8455560 375304    528 225676 1188    0  1188    16 2082  654 100  0  0  0  0
16  0 8455560 375052    528 225676   32    0    32     0 2024  573 100  0  0  0  0
16  0 8455560 375052    536 225668    0    0   128    12 2036  602 100  0  0  0  0
16  0 8455560 374800    536 225892   32    0   120     0 2045  608 100  0  0  0  0
16  0 8455560 374800    536 225892   96    0    96     0 2045  609 100  0  0  0  0
16  0 8455560 374800    544 225892   48    0    48    12 2030  589 100  0  0  0  0
16  0 8455560 374296    544 226476  116    0   736     4 2047  610 100  0  0  0  0
16  0 8455560 374044    552 226504   48    0    48    12 2036  591 100  0  0  0  0
16  0 8455560 373792    552 226512  160    0   336     0 2041  594 100  0  0  0  0
16  0 8455560 373288    552 226688   24    0    24     0 2039  603 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 8455560 373288    560 226688    0    0     0    12 2017  577 100  0  0  0  0
16  0 8455560 373288    560 226688  112    0   112     0 2028  580 100  0  0  0  0
16  0 8455560 373288    568 226680    0    0     0    16 2020  584 100  0  0  0  0
16  0 8455560 373288    568 226692    0    0     0     0 2023  579 100  0  0  0  0
16  0 8455560 373288    568 226692   24    0    24     0 2028  589 100  0  0  0  0
16  0 8455560 373036    576 226692  200    0   200    12 2034  601 100  0  0  0  0
16  0 8499080 420672    532 222648    0 43596     0 43596 6946  602 98  2  0  0  0
16  0 8499080 420876    540 222876    0    0     0    12 2019  546 100  0  0  0  0
16  0 8499080 420876    548 222876   32    0    40     8 2022  584 100  0  0  0  0
16  0 8499080 420624    548 222884  112    0   112     0 2051  611 100  0  0  0  0
16  0 8499080 420372    556 222884   72    0    72    24 2023  587 100  0  0  0  0
16  0 8499080 420372    556 222884    0    0     0     0 2013  559 100  0  0  0  0
16  0 8499080 420372    564 222948  128    0   192    12 2033  589 100  0  0  0  0
16  0 8499080 419868    564 222948    0    0     0     0 2035  590 100  0  0  0  0
16  0 8499080 419364   1100 222996   56    0   736    16 2052  626 100  0  0  0  0
16  0 8499080 419364   1108 223092   24    0    24    12 2019  573 100  0  0  0  0
16  0 8499080 419364   1108 223092   84    0    84     0 2024  570 100  0  0  0  0
16  0 8499080 418608   1116 223696   32    0   636    12 2035  600 100  0  0  0  0
18  0 8499080 413468   1116 223696    0    0     0     0 4207  563 100  1  0  0  0
16  0 8499080 413244   1116 223696  152    0   152     0 2044  596 100  0  0  0  0
16  0 8499080 412992   1124 223696   56    0    56    16 2026  594 100  0  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 8499080 412992   1124 223696   32    0    32     0 2024  576 100  0  0  0  0
16  0 8499080 412992   1132 223688   24    0    24    12 2027  600 100  0  0  0  0
16  0 8499080 407196   1132 223696 5812    0  5812     0 2266  991 100  0  0  0  0
16  0 8499080 398628   1132 223696 8640    0  8640     0 2373 1180 100  0  0  0  0
16  0 8499080 389808   1140 223696 8692    0  8692    12 2362 1143 100  0  0  0  0
15  1 8499080 381492   1140 223988 8776    0  9140     4 2364 1133 100  0  0  0  0
16  0 8533384 405364    996 224788 9912 34320 15644 34332 5436 1545 98  2  0  0  0
16  0 8533384 395992    996 225048 9760    0  9760     0 2408 1221 100  0  0  0  0
16  0 8533384 382384    996 227212 11832    0 13824     0 2541 1426 100  0  0  0  0
16  0 8569992 404564    880 224828 15648 36640 15648 36652 7211 1635 98  2  0  0  0
16  0 8569992 380380    880 224812 22500    0 22500     0 3963 2010 99  1  0  0  0
16  0 8629640 413772    804 222560 21228 59548 21228 59564 9363 1978 98  2  0  0  0
16  0 8629640 395880    804 222720 22472    0 22604     0 2928 2068 100  0  0  0  0
16  0 8629640 376476    804 222720 22136    0 22136     0 2891 2002 100  0  0  0  0
16  0 8655240 387332    788 221868 22120 25660 22120 25672 5747 2114 99  1  0  0  0
16  0 8698760 416256    716 220140 20136 43380 20136 43380 7057 1927 99  2  0  0  0
16  0 8698760 395272    724 220196 20640    0 20640    12 2880 1997 100  0  0  0  0
15  1 8698760 375364    724 220196 20376    0 20476     4 2879 2003 100  1  0  0  0
15  1 8741256 395560    664 218792 20412 42600 20412 42600 6381 2130 98  2  0  0  0
16  0 8741256 374896    672 218932 20480    0 20480    12 2976 2182 100  0  0  0  0
16  1 8772232 379464   1760 224496 20292 31096 27912 31096 7202 2635 98  2  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0 8830856 416516   2016 223604 18732 58452 19468 58464 9085 2164 98  2  0  0  0
13  3 8830856 396104   2016 223804 19544    0 19772     0 2993 2142 99  1  0  0  0
16  0 8882568 421004   1996 235144 20304 51988 34064 51992 8382 2695 98  2  0  0  0
17  0 8896648 374932   2000 235116 23596 14176 23700 14188 4690 2380 98  2  0  0  0
17  0 9315464 365556    504 215760 13084 418980 15536 418976 46604 2221 81 19  0  0  0
11  7 9812360 352236   1108 228112 16140 500704 36812 500728 39018 4526 79 20  0  1  0
15  4 10096776 350192    548 217740 9092 287488 19576 287604 17616 5011 61 25  0 14  0
20  2 10540168 362936    544 218548 6524 445540 21060 445536 20616 7151 42 29  1 29  0
 5 13 11009416 374020    552 222144 34252 469056 47572 469104 13892 7348 39 20  6 35  0
 2 16 11385224 347676    552 221632 10548 376664 15020 376664 20419 2837 24 12  3 61  0
 2 15 11899784 346984    552 222600 28724 515120 35844 515120 8830 3894 17 13  3 67  0
 2 14 12218760 427808    552 220988 16628 318660 24688 318684 6369 5172 25 14  8 53  0
 2 15 12729992 345932    552 226492 50056 511420 64000 511436 39860 7405 24 25  7 45  0
12  5 12845704 367100    560 232540 20240 115284 26216 115296 4194 1832  3  4  2 91  0
 2 15 13277832 346724    552 225032 61240 433456 61688 433456 23322 9031 25 22  3 50  0
 6 11 13814664 345856    552 224200 50528 539848 50952 539848 11593 5395 33 20  8 39  0
 2 16 13976456 345708    552 225868 33180 163032 34488 163032 5565 5416 15 13  1 72  0
 0 17 14583176 406476    560 229008 31052 611096 33976 611108 7883 5312 18 15 13 53  0
 8  9 14993544 359636    560 230264 73288 425888 77900 425892 19661 6725 30 14 23 33  0
15  2 15056520 345224    568 233228 66992 83504 69496 83516 12156 7010 41  9 19 30  0
11  6 15391368 474316    648 231568 177580 419032 180776 419032 70469 12740 74 20  0  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  2 15575176 427660    632 232856 90208 241200 93444 241200 42049 7059 81 16  0  2  0
12  6 15996552 480760    624 232592 26176 427916 34132 427964 27189 6364 65 18  2 15  0
13  4 16383624 403808    544 239116 110164 424256 117632 424256 77562 11174 77 21  0  3  0
 9  8 16818312 506392    528 234460 40228 442464 41184 442524 39871 7736 80 17  0  3  0
 7  9 17048200 366212    528 234216 102680 247492 103420 247492 12320 7716 78 15  0  7  0
 7  9 17429640 422996    512 234012 36520 390616 36936 390628 13690 3697 79 13  0  8  0
13  4 17655432 441036    644 236048 154508 299296 157988 299340 45722 11957 79 17  0  5  0
 8  8 18172552 566392    576 243344 68968 530784 78824 530808 42511 7199 65 17  3 15  0
 5 12 18248328 383052    576 241876 201156 135748 201776 135748 13857 15418 66 15  2 17  0
 0 18 18685064 495904    568 239480 44548 456872 46752 456916 8150 8326 20 11  5 64  0
 2 54 18653832 506740    532 242324 169628 164280 172604 164292 34955 18666 14 16  4 67  0
 2 14 18984840 583948   1120 247520 156628 490852 165340 490868 55116 26322  8 18 12 62  0
 0 12 19229320 572016    824 248840 106580 306856 108320 306856 23424 11679  2 10 31 57  0
 0 17 19294088 516408    908 244564 184636 171560 185156 171620 23435 20436  4 17 15 63  0
 0 18 19742344 510380    704 243152 95112 481272 96684 481372 23173 16120  2 11  3 83  0
 0 17 20158088 627560    556 244412 46732 469932 50588 470080 17125 15237  2 13  3 82  0
 1 18 20779400 697284    532 249656 38836 635508 49060 635508 19949 21684  1 10  0 89  0
15  4 21120904 581588    832 257344 154720 416932 173076 416944 18182 19365  4 17  3 76  0
 0 17 21356424 456100    840 258336 146416 338340 154284 338388 20253 18515 14 17  6 63  0
 2 15 21532296 537984    588 252364 177068 315656 178228 315672 19679 24279  5 15  7 73  0
 1 15 21563528 448012    580 251004 266888 277928 268108 277928 23258 30461  9 16  9 66  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16 21815432 515324    516 251944 193736 362668 200436 362692 19673 24872  5 15  3 76  0
 0 18 21875592 481076    512 253028 285868 233416 288508 233428 25755 30926 12 17 10 61  0
 1 17 22060168 537864    496 252492 199072 306604 204936 306648 14218 22017  6 13 15 66  0
 4 13 22000860 401664    496 256312 285280 107520 289800 107520 21167 28689 12 16 15 58  0
 7 11 22375816 546456    488 260336 221868 512328 233832 512328 25412 23696 21 17 11 51  0
 3 15 22517384 535768    484 262612 142300 197160 145924 197160 34985 14608 25 18 20 38  0
 4 12 22575752 600684    492 259700 383868 279300 384592 279312 46685 31004 49 23  5 23  0
